A1,A2,voto,valor
VILLAMAR CASAL JOSE LEONIDAS,TERAN SALCEDO RAMON FORTUNATO,SI,2
VILLAMAR CASAL JOSE LEONIDAS,VITERI JIMENEZ CYNTHIA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,BERGMANN REYNA CARLOS ALBERTO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,BORJA PEREZ GALO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,BUSTAMANTE PONCE FERNANDO XAVIER,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CALDERON SALTOS RICHARD OSWALDO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CALLE ANDRADE MARIA AUGUSTA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CARRILLO BETTY,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CARRION MARIA JOSE,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CARVAJAL AGUIRRE MIGUEL ANGEL,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CAYAMBE TIPAN FAUSTO HERIBERTO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CHAVEZ CANALES HOLGER EZEQUIEL,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CHICA AREVALO VINICIO VETHOWEN,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CORDOVA ENCALADA EDGAR EDUARDO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CUESTA RIOS LIUBA ELISA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,DELGADO CHALA AGUSTIN JAVIER,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,FAJARDO MOSQUERA LETTY VANESSA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,GAGLIARDO LOOR GASTON,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,DE LA TORRE RAMIREZ PABLO ANTONIO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,GARZON RICAURTE WILLIAM ANTONIO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,GODOY ANDRADE GINA JAKELINE,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,GUAMAN CASTRO ALEX FRANCISCO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,GUAMANGATE ANTE LUIS GILBERTO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,GUDIÑO MENA ZOBEIDA GUISELA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,MOSQUERA YANEZ ISABEL PIEDAD,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,JEREZ PILLA BETTY MARICELA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ORTIZ GASPAR ESTHER FLAVIA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,BUENDIA HERDOIZA MARIA SOLEDAD,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,LEDESMA ZAMORA OSCAR ALFONSO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,LOOR CEVALLOS JORGE SEBASTIAN,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,TOBAR NUÑEZ RAUL IGNACIO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CABRERA FAJARDO SEGUNDO CESAR,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,OCLES PADILLA ALEXANDRA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CAZA TIPANTA HUGO RENE,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,PEÑA CARRASCO DIANA LUCIA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,PEÑA PACHECO XIMENA DEL ROCIO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,PONCE LEON XIMENA MERCEDES,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,FARFAN APONTE RICHARD WILSON,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,RIVERA LOPEZ JOSE GABRIEL,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,RIVERO DOGUER ANGEL ARMANDO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,REINOSO LESCANO MARIA ELIZABETH,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,AGUILAR TORRES MANUEL RAMIRO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ARIAS FERNANDEZ VERONICA ELIZABETH,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,RODRIGUEZ DELGADO MARIA VERONICA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,BUSTOS CHILIQUINGA ARCADIO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,MATIAS APOLINARIO RITA AZUCENA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,YANDUN POZO CASTULO RENE,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,MOYA DUQUE HERMAN ANIBAL,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ALEMAN MARMOL MONICA ROCIO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,DAHIK ASTUDILLO REYTA GIOMAR,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,DIAZ COKA MARIA GABRIELA,SI,3
BENAVIDES ZAMBRANO ZOILA TERESA,FIERRO OVIEDO PACO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,GUALAN JAPA MILTON RODRIGO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ORELLANA MARQUINEZ MAGALI MARGOT,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,UMAJINGA GUAMAN CESAR,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,TIBAN GUALA LOURDES LICENIA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,TERAN SARZOSA SEGUNDO FAUSTO,SI,3
BENAVIDES ZAMBRANO ZOILA TERESA,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,MEJIA PLUAS NILDA CECIBEL,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VELA CAIZAPANTA ANGEL RAMIRO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,GUTIERREZ BORBUA FAUSTO GILMAR,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,AUQUILLA ORTEGA RAUL VICENTE,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,CHICAIZA TOAPANTA WILSON ALFONSO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,DONOSO CHIRIBOGA PATRICIO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,MONCAYO CEVALLOS JOSE RICARDO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,AGUIRRE RODRIGUEZ FRANCISCO XAVIER,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VELA CHERONI MARIA SOLEDAD,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ARGUELLO TROYA BLANCA AZUCENA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VELIZ BRIONES JOSE FELIX,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VERDUGA CEDEÑO MARY,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,POSSO SALGADO LUIS ANTONIO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,SOLORZANO SARRIA CESAR FAUSTO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,MONTAÑO VALENCIA MAE,SI,3
BENAVIDES ZAMBRANO ZOILA TERESA,MORETA PANCHEZ MIGUEL ANGEL,SI,3
BENAVIDES ZAMBRANO ZOILA TERESA,PAEZ BENALCAZAR ANDRES TARQUINO,SI,3
BENAVIDES ZAMBRANO ZOILA TERESA,SALGADO RIVADENEIRA DIEGO,SI,3
BENAVIDES ZAMBRANO ZOILA TERESA,MEDINA TAMBACO EMILY JESUS,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,TORRES TORRES LUIS FERNANDO,SI,1
BENAVIDES ZAMBRANO ZOILA TERESA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VINTIMILLA JARRIN DIEGO ARMANDO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VITERI GUALINGA CARLOS ELOY,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ZAPATA MANTILLA JOSE LEONIDAS,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,URIBE LOPEZ FANNY ESTHER,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,TAPIA LOMBEYDA LUIS FERNANDO,SI,3
BENAVIDES ZAMBRANO ZOILA TERESA,REYES HIDALGO CRISTINA EUGENIA,SI,3
BENAVIDES ZAMBRANO ZOILA TERESA,TACLE GALARRAGA MOISES FERNANDO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,ROMERO LOAYZA FRANCO SEGUNDO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,TERAN SALCEDO RAMON FORTUNATO,SI,2
BENAVIDES ZAMBRANO ZOILA TERESA,VITERI JIMENEZ CYNTHIA,SI,2
BERGMANN REYNA CARLOS ALBERTO,BORJA PEREZ GALO,SI,2
BERGMANN REYNA CARLOS ALBERTO,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,2
BERGMANN REYNA CARLOS ALBERTO,BUSTAMANTE PONCE FERNANDO XAVIER,SI,2
BERGMANN REYNA CARLOS ALBERTO,CALDERON SALTOS RICHARD OSWALDO,SI,2
BERGMANN REYNA CARLOS ALBERTO,CALLE ANDRADE MARIA AUGUSTA,SI,2
BERGMANN REYNA CARLOS ALBERTO,CARRILLO BETTY,SI,2
BERGMANN REYNA CARLOS ALBERTO,CARRION MARIA JOSE,SI,2
BERGMANN REYNA CARLOS ALBERTO,CARVAJAL AGUIRRE MIGUEL ANGEL,SI,2
BERGMANN REYNA CARLOS ALBERTO,CAYAMBE TIPAN FAUSTO HERIBERTO,SI,2
BERGMANN REYNA CARLOS ALBERTO,CHAVEZ CANALES HOLGER EZEQUIEL,SI,3
BERGMANN REYNA CARLOS ALBERTO,CHICA AREVALO VINICIO VETHOWEN,SI,2
BERGMANN REYNA CARLOS ALBERTO,CORDOVA ENCALADA EDGAR EDUARDO,SI,2
BERGMANN REYNA CARLOS ALBERTO,CUESTA RIOS LIUBA ELISA,SI,2
BERGMANN REYNA CARLOS ALBERTO,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,2
BERGMANN REYNA CARLOS ALBERTO,DELGADO CHALA AGUSTIN JAVIER,SI,2
BERGMANN REYNA CARLOS ALBERTO,FAJARDO MOSQUERA LETTY VANESSA,SI,2
BERGMANN REYNA CARLOS ALBERTO,GAGLIARDO LOOR GASTON,SI,2
BERGMANN REYNA CARLOS ALBERTO,DE LA TORRE RAMIREZ PABLO ANTONIO,SI,2
BERGMANN REYNA CARLOS ALBERTO,GARZON RICAURTE WILLIAM ANTONIO,SI,2
BERGMANN REYNA CARLOS ALBERTO,GODOY ANDRADE GINA JAKELINE,SI,2
BERGMANN REYNA CARLOS ALBERTO,GUAMAN CASTRO ALEX FRANCISCO,SI,2
BERGMANN REYNA CARLOS ALBERTO,GUAMANGATE ANTE LUIS GILBERTO,SI,2
BERGMANN REYNA CARLOS ALBERTO,GUDIÑO MENA ZOBEIDA GUISELA,SI,2
BERGMANN REYNA CARLOS ALBERTO,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,2
BERGMANN REYNA CARLOS ALBERTO,MOSQUERA YANEZ ISABEL PIEDAD,SI,2
BERGMANN REYNA CARLOS ALBERTO,JEREZ PILLA BETTY MARICELA,SI,2
BERGMANN REYNA CARLOS ALBERTO,ORTIZ GASPAR ESTHER FLAVIA,SI,2
BERGMANN REYNA CARLOS ALBERTO,BUENDIA HERDOIZA MARIA SOLEDAD,SI,2
BERGMANN REYNA CARLOS ALBERTO,LEDESMA ZAMORA OSCAR ALFONSO,SI,2
BERGMANN REYNA CARLOS ALBERTO,LOOR CEVALLOS JORGE SEBASTIAN,SI,2
BERGMANN REYNA CARLOS ALBERTO,TOBAR NUÑEZ RAUL IGNACIO,SI,2
BERGMANN REYNA CARLOS ALBERTO,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,2
BERGMANN REYNA CARLOS ALBERTO,CABRERA FAJARDO SEGUNDO CESAR,SI,2
BERGMANN REYNA CARLOS ALBERTO,OCLES PADILLA ALEXANDRA,SI,2
BERGMANN REYNA CARLOS ALBERTO,CAZA TIPANTA HUGO RENE,SI,2
BERGMANN REYNA CARLOS ALBERTO,PEÑA CARRASCO DIANA LUCIA,SI,2
BERGMANN REYNA CARLOS ALBERTO,PEÑA PACHECO XIMENA DEL ROCIO,SI,2
BERGMANN REYNA CARLOS ALBERTO,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,2
BERGMANN REYNA CARLOS ALBERTO,PONCE LEON XIMENA MERCEDES,SI,2
BERGMANN REYNA CARLOS ALBERTO,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,2
BERGMANN REYNA CARLOS ALBERTO,FARFAN APONTE RICHARD WILSON,SI,2
BERGMANN REYNA CARLOS ALBERTO,RIVERA LOPEZ JOSE GABRIEL,SI,2
BERGMANN REYNA CARLOS ALBERTO,RIVERO DOGUER ANGEL ARMANDO,SI,2
BERGMANN REYNA CARLOS ALBERTO,REINOSO LESCANO MARIA ELIZABETH,SI,2
BERGMANN REYNA CARLOS ALBERTO,AGUILAR TORRES MANUEL RAMIRO,SI,2
BERGMANN REYNA CARLOS ALBERTO,ARIAS FERNANDEZ VERONICA ELIZABETH,SI,2
BERGMANN REYNA CARLOS ALBERTO,RODRIGUEZ DELGADO MARIA VERONICA,SI,2
BERGMANN REYNA CARLOS ALBERTO,BUSTOS CHILIQUINGA ARCADIO,SI,2
BERGMANN REYNA CARLOS ALBERTO,MATIAS APOLINARIO RITA AZUCENA,SI,2
BERGMANN REYNA CARLOS ALBERTO,YANDUN POZO CASTULO RENE,SI,2
BERGMANN REYNA CARLOS ALBERTO,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,2
BERGMANN REYNA CARLOS ALBERTO,MOYA DUQUE HERMAN ANIBAL,SI,2
BERGMANN REYNA CARLOS ALBERTO,ALEMAN MARMOL MONICA ROCIO,SI,2
BERGMANN REYNA CARLOS ALBERTO,DAHIK ASTUDILLO REYTA GIOMAR,SI,2
BERGMANN REYNA CARLOS ALBERTO,DIAZ COKA MARIA GABRIELA,SI,2
BERGMANN REYNA CARLOS ALBERTO,FIERRO OVIEDO PACO,SI,2
BERGMANN REYNA CARLOS ALBERTO,GUALAN JAPA MILTON RODRIGO,SI,2
BERGMANN REYNA CARLOS ALBERTO,ORELLANA MARQUINEZ MAGALI MARGOT,SI,2
BERGMANN REYNA CARLOS ALBERTO,UMAJINGA GUAMAN CESAR,SI,2
BERGMANN REYNA CARLOS ALBERTO,TIBAN GUALA LOURDES LICENIA,SI,2
BERGMANN REYNA CARLOS ALBERTO,TERAN SARZOSA SEGUNDO FAUSTO,SI,2
BERGMANN REYNA CARLOS ALBERTO,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,2
BERGMANN REYNA CARLOS ALBERTO,MEJIA PLUAS NILDA CECIBEL,SI,2
BERGMANN REYNA CARLOS ALBERTO,VASCONEZ ARTEAGA ANNY MARLLELY,SI,2
BERGMANN REYNA CARLOS ALBERTO,VELA CAIZAPANTA ANGEL RAMIRO,SI,2
BERGMANN REYNA CARLOS ALBERTO,GUTIERREZ BORBUA FAUSTO GILMAR,SI,2
BERGMANN REYNA CARLOS ALBERTO,AUQUILLA ORTEGA RAUL VICENTE,SI,2
BERGMANN REYNA CARLOS ALBERTO,CHICAIZA TOAPANTA WILSON ALFONSO,SI,2
BERGMANN REYNA CARLOS ALBERTO,DONOSO CHIRIBOGA PATRICIO,SI,2
BERGMANN REYNA CARLOS ALBERTO,MONCAYO CEVALLOS JOSE RICARDO,SI,2
BERGMANN REYNA CARLOS ALBERTO,AGUIRRE RODRIGUEZ FRANCISCO XAVIER,SI,2
BERGMANN REYNA CARLOS ALBERTO,VELA CHERONI MARIA SOLEDAD,SI,2
BERGMANN REYNA CARLOS ALBERTO,ARGUELLO TROYA BLANCA AZUCENA,SI,2
BERGMANN REYNA CARLOS ALBERTO,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,2
BERGMANN REYNA CARLOS ALBERTO,VELIZ BRIONES JOSE FELIX,SI,2
BERGMANN REYNA CARLOS ALBERTO,VERDUGA CEDEÑO MARY,SI,2
BERGMANN REYNA CARLOS ALBERTO,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,2
BERGMANN REYNA CARLOS ALBERTO,POSSO SALGADO LUIS ANTONIO,SI,2
BERGMANN REYNA CARLOS ALBERTO,SOLORZANO SARRIA CESAR FAUSTO,SI,2
BERGMANN REYNA CARLOS ALBERTO,MONTAÑO VALENCIA MAE,SI,2
BERGMANN REYNA CARLOS ALBERTO,MORETA PANCHEZ MIGUEL ANGEL,SI,2
BERGMANN REYNA CARLOS ALBERTO,PAEZ BENALCAZAR ANDRES TARQUINO,SI,2
BERGMANN REYNA CARLOS ALBERTO,SALGADO RIVADENEIRA DIEGO,SI,2
BERGMANN REYNA CARLOS ALBERTO,MEDINA TAMBACO EMILY JESUS,SI,2
BERGMANN REYNA CARLOS ALBERTO,TORRES TORRES LUIS FERNANDO,SI,1
BERGMANN REYNA CARLOS ALBERTO,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,2
BERGMANN REYNA CARLOS ALBERTO,VINTIMILLA JARRIN DIEGO ARMANDO,SI,2
BERGMANN REYNA CARLOS ALBERTO,VITERI GUALINGA CARLOS ELOY,SI,2
BERGMANN REYNA CARLOS ALBERTO,ZAMBRANO ARTEAGA JOSE RICARDO,SI,2
BERGMANN REYNA CARLOS ALBERTO,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,2
BERGMANN REYNA CARLOS ALBERTO,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,2
BERGMANN REYNA CARLOS ALBERTO,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,2
BERGMANN REYNA CARLOS ALBERTO,ZAPATA MANTILLA JOSE LEONIDAS,SI,2
BERGMANN REYNA CARLOS ALBERTO,URIBE LOPEZ FANNY ESTHER,SI,2
BERGMANN REYNA CARLOS ALBERTO,TAPIA LOMBEYDA LUIS FERNANDO,SI,2
BERGMANN REYNA CARLOS ALBERTO,REYES HIDALGO CRISTINA EUGENIA,SI,2
BERGMANN REYNA CARLOS ALBERTO,TACLE GALARRAGA MOISES FERNANDO,SI,2
BERGMANN REYNA CARLOS ALBERTO,ROMERO LOAYZA FRANCO SEGUNDO,SI,2
BERGMANN REYNA CARLOS ALBERTO,TERAN SALCEDO RAMON FORTUNATO,SI,2
BERGMANN REYNA CARLOS ALBERTO,VITERI JIMENEZ CYNTHIA,SI,2
BORJA PEREZ GALO,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,2
BORJA PEREZ GALO,BUSTAMANTE PONCE FERNANDO XAVIER,SI,2
BORJA PEREZ GALO,CALDERON SALTOS RICHARD OSWALDO,SI,2
BORJA PEREZ GALO,CALLE ANDRADE MARIA AUGUSTA,SI,2
BORJA PEREZ GALO,CARRILLO BETTY,SI,2
BORJA PEREZ GALO,CARRION MARIA JOSE,SI,2
BORJA PEREZ GALO,CARVAJAL AGUIRRE MIGUEL ANGEL,SI,2
BORJA PEREZ GALO,CAYAMBE TIPAN FAUSTO HERIBERTO,SI,2
BORJA PEREZ GALO,CHAVEZ CANALES HOLGER EZEQUIEL,SI,2
BORJA PEREZ GALO,CHICA AREVALO VINICIO VETHOWEN,SI,2
BORJA PEREZ GALO,CORDOVA ENCALADA EDGAR EDUARDO,SI,2
BORJA PEREZ GALO,CUESTA RIOS LIUBA ELISA,SI,2
BORJA PEREZ GALO,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,2
BORJA PEREZ GALO,DELGADO CHALA AGUSTIN JAVIER,SI,2
BORJA PEREZ GALO,FAJARDO MOSQUERA LETTY VANESSA,SI,2
BORJA PEREZ GALO,GAGLIARDO LOOR GASTON,SI,2
BORJA PEREZ GALO,DE LA TORRE RAMIREZ PABLO ANTONIO,SI,2
BORJA PEREZ GALO,GARZON RICAURTE WILLIAM ANTONIO,SI,2
BORJA PEREZ GALO,GODOY ANDRADE GINA JAKELINE,SI,2
BORJA PEREZ GALO,GUAMAN CASTRO ALEX FRANCISCO,SI,2
BORJA PEREZ GALO,GUAMANGATE ANTE LUIS GILBERTO,SI,2
BORJA PEREZ GALO,GUDIÑO MENA ZOBEIDA GUISELA,SI,2
BORJA PEREZ GALO,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,2
BORJA PEREZ GALO,MOSQUERA YANEZ ISABEL PIEDAD,SI,2
BORJA PEREZ GALO,JEREZ PILLA BETTY MARICELA,SI,2
BORJA PEREZ GALO,ORTIZ GASPAR ESTHER FLAVIA,SI,2
BORJA PEREZ GALO,BUENDIA HERDOIZA MARIA SOLEDAD,SI,2
BORJA PEREZ GALO,LEDESMA ZAMORA OSCAR ALFONSO,SI,2
BORJA PEREZ GALO,LOOR CEVALLOS JORGE SEBASTIAN,SI,2
BORJA PEREZ GALO,TOBAR NUÑEZ RAUL IGNACIO,SI,2
BORJA PEREZ GALO,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,2
BORJA PEREZ GALO,CABRERA FAJARDO SEGUNDO CESAR,SI,2
BORJA PEREZ GALO,OCLES PADILLA ALEXANDRA,SI,2
BORJA PEREZ GALO,CAZA TIPANTA HUGO RENE,SI,2
BORJA PEREZ GALO,PEÑA CARRASCO DIANA LUCIA,SI,2
BORJA PEREZ GALO,PEÑA PACHECO XIMENA DEL ROCIO,SI,2
BORJA PEREZ GALO,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,2
BORJA PEREZ GALO,PONCE LEON XIMENA MERCEDES,SI,2
BORJA PEREZ GALO,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,2
BORJA PEREZ GALO,FARFAN APONTE RICHARD WILSON,SI,2
BORJA PEREZ GALO,RIVERA LOPEZ JOSE GABRIEL,SI,2
BORJA PEREZ GALO,RIVERO DOGUER ANGEL ARMANDO,SI,2
BORJA PEREZ GALO,REINOSO LESCANO MARIA ELIZABETH,SI,2
BORJA PEREZ GALO,AGUILAR TORRES MANUEL RAMIRO,SI,2
BORJA PEREZ GALO,ARIAS FERNANDEZ VERONICA ELIZABETH,SI,2
BORJA PEREZ GALO,RODRIGUEZ DELGADO MARIA VERONICA,SI,2
BORJA PEREZ GALO,BUSTOS CHILIQUINGA ARCADIO,SI,2
BORJA PEREZ GALO,MATIAS APOLINARIO RITA AZUCENA,SI,2
BORJA PEREZ GALO,YANDUN POZO CASTULO RENE,SI,2
BORJA PEREZ GALO,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,2
BORJA PEREZ GALO,MOYA DUQUE HERMAN ANIBAL,SI,2
BORJA PEREZ GALO,ALEMAN MARMOL MONICA ROCIO,SI,2
BORJA PEREZ GALO,DAHIK ASTUDILLO REYTA GIOMAR,SI,2
BORJA PEREZ GALO,DIAZ COKA MARIA GABRIELA,SI,2
BORJA PEREZ GALO,FIERRO OVIEDO PACO,SI,2
BORJA PEREZ GALO,GUALAN JAPA MILTON RODRIGO,SI,2
BORJA PEREZ GALO,ORELLANA MARQUINEZ MAGALI MARGOT,SI,2
BORJA PEREZ GALO,UMAJINGA GUAMAN CESAR,SI,2
BORJA PEREZ GALO,TIBAN GUALA LOURDES LICENIA,SI,2
BORJA PEREZ GALO,TERAN SARZOSA SEGUNDO FAUSTO,SI,2
BORJA PEREZ GALO,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,2
BORJA PEREZ GALO,MEJIA PLUAS NILDA CECIBEL,SI,2
BORJA PEREZ GALO,VASCONEZ ARTEAGA ANNY MARLLELY,SI,2
BORJA PEREZ GALO,VELA CAIZAPANTA ANGEL RAMIRO,SI,2
BORJA PEREZ GALO,GUTIERREZ BORBUA FAUSTO GILMAR,SI,2
BORJA PEREZ GALO,AUQUILLA ORTEGA RAUL VICENTE,SI,2
BORJA PEREZ GALO,CHICAIZA TOAPANTA WILSON ALFONSO,SI,2
BORJA PEREZ GALO,DONOSO CHIRIBOGA PATRICIO,SI,2
BORJA PEREZ GALO,MONCAYO CEVALLOS JOSE RICARDO,SI,2
BORJA PEREZ GALO,AGUIRRE RODRIGUEZ FRANCISCO XAVIER,SI,2
BORJA PEREZ GALO,VELA CHERONI MARIA SOLEDAD,SI,2
BORJA PEREZ GALO,ARGUELLO TROYA BLANCA AZUCENA,SI,2
BORJA PEREZ GALO,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,2
BORJA PEREZ GALO,VELIZ BRIONES JOSE FELIX,SI,2
BORJA PEREZ GALO,VERDUGA CEDEÑO MARY,SI,2
BORJA PEREZ GALO,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,2
BORJA PEREZ GALO,POSSO SALGADO LUIS ANTONIO,SI,2
BORJA PEREZ GALO,SOLORZANO SARRIA CESAR FAUSTO,SI,2
BORJA PEREZ GALO,MONTAÑO VALENCIA MAE,SI,2
BORJA PEREZ GALO,MORETA PANCHEZ MIGUEL ANGEL,SI,2
BORJA PEREZ GALO,PAEZ BENALCAZAR ANDRES TARQUINO,SI,2
BORJA PEREZ GALO,SALGADO RIVADENEIRA DIEGO,SI,2
BORJA PEREZ GALO,MEDINA TAMBACO EMILY JESUS,SI,2
BORJA PEREZ GALO,TORRES TORRES LUIS FERNANDO,SI,1
BORJA PEREZ GALO,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,2
BORJA PEREZ GALO,VINTIMILLA JARRIN DIEGO ARMANDO,SI,2
BORJA PEREZ GALO,VITERI GUALINGA CARLOS ELOY,SI,2
BORJA PEREZ GALO,ZAMBRANO ARTEAGA JOSE RICARDO,SI,2
BORJA PEREZ GALO,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,2
