A1,A2,voto,valor
GUZMAN OCHOA LILIANA MAURA,ALEJANDRO MEDINA CRISTINA SORAYA,SI,1
GUZMAN OCHOA LILIANA MAURA,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
GUZMAN OCHOA LILIANA MAURA,VITERI GUALINGA CARLOS ELOY,SI,1
GUZMAN OCHOA LILIANA MAURA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
GUZMAN OCHOA LILIANA MAURA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
GUZMAN OCHOA LILIANA MAURA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
GUZMAN OCHOA LILIANA MAURA,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
GUZMAN OCHOA LILIANA MAURA,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
GUZMAN OCHOA LILIANA MAURA,URIBE LOPEZ FANNY ESTHER,SI,1
GUZMAN OCHOA LILIANA MAURA,CUCALON CAMACHO HENRY EDUARDO,SI,1
GUZMAN OCHOA LILIANA MAURA,REYES HIDALGO CRISTINA EUGENIA,SI,1
GUZMAN OCHOA LILIANA MAURA,VITERI JIMENEZ CYNTHIA,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ALMAN COROZO MARIA DEL CARMEN,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,JEREZ PILLA BETTY MARICELA,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SILVA MALDONADO SOFIA IRENE,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ORTIZ GASPAR ESTHER FLAVIA,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,LARRIVA ALVARADO OSCAR OSWALDO,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,LEDESMA ZAMORA OSCAR ALFONSO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,MELO GARZON ESTEBAN ANDRES,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,MOROCHO VELAÑA NANCY BEATRIZ,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,OCLES PADILLA ALEXANDRA,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,CAZA TIPANTA HUGO RENE,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,PADRON SAETEROS GLADYS PAULINA,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,PATIÑO AROCA RAUL LEONARDO,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,PEÑA CARRASCO DIANA LUCIA,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,PEÑA PACHECO XIMENA DEL ROCIO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,QUINCHIGUANGO GISELA,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,PONCE LEON XIMENA MERCEDES,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,FARFAN APONTE RICHARD WILSON,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,RIVERA LOPEZ JOSE GABRIEL,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,RIVERO DOGUER ANGEL ARMANDO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ROBLES ANDRADE DENISSE PRISCILA,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,AGUILAR TORRES MANUEL RAMIRO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,RODRIGUEZ DELGADO MARIA VERONICA,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,HURTADO BRAVO WASHINGTON OMAR,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,CANALES PROAÑO ELVIRA MARCHIE,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,YANDUN POZO CASTULO RENE,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ALEMAN MARMOL MONICA ROCIO,SI,2
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,LEDESMA ZAMORA DARWIN GERMAN,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,YANZA MANUEL,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,UMAGINGA GUAMAN CESAR,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,CAJAS ARCOS PAOLA DE LOS ANGELES,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,MEJIA PLUAS NILDA CECIBEL,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VASCONEZ ARTEAGA ANNY MARLLELY,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VELA CAIZAPANTA ANGEL RAMIRO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,LOYOLA VASQUEZ RUTH ELIZABETH,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VELA CHERONI MARIA SOLEDAD,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,HERMOSA ACOSTA MONICA ANABEL,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VERDUGA CEDEÑO MARY,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VILEMA FREIRE ANGEL RAMIRO,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,POSSO SALGADO LUIS ANTONIO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ALEJANDRO MEDINA CRISTINA SORAYA,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VINTIMILLA JARRIN DIEGO ARMANDO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VITERI GUALINGA CARLOS ELOY,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ZAMBRANO ARTEAGA JOSE RICARDO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,ZAPATA MANTILLA JOSE LEONIDAS,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,URIBE LOPEZ FANNY ESTHER,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,CUCALON CAMACHO HENRY EDUARDO,SI,1
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,REYES HIDALGO CRISTINA EUGENIA,SI,3
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,VITERI JIMENEZ CYNTHIA,SI,3
ALMAN COROZO MARIA DEL CARMEN,JEREZ PILLA BETTY MARICELA,SI,1
ALMAN COROZO MARIA DEL CARMEN,SILVA MALDONADO SOFIA IRENE,SI,1
ALMAN COROZO MARIA DEL CARMEN,ORTIZ GASPAR ESTHER FLAVIA,SI,1
ALMAN COROZO MARIA DEL CARMEN,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
ALMAN COROZO MARIA DEL CARMEN,LARRIVA ALVARADO OSCAR OSWALDO,SI,1
ALMAN COROZO MARIA DEL CARMEN,LEDESMA ZAMORA OSCAR ALFONSO,SI,1
ALMAN COROZO MARIA DEL CARMEN,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
ALMAN COROZO MARIA DEL CARMEN,MELO GARZON ESTEBAN ANDRES,SI,1
ALMAN COROZO MARIA DEL CARMEN,MOROCHO VELAÑA NANCY BEATRIZ,SI,1
ALMAN COROZO MARIA DEL CARMEN,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
ALMAN COROZO MARIA DEL CARMEN,OCLES PADILLA ALEXANDRA,SI,1
ALMAN COROZO MARIA DEL CARMEN,CAZA TIPANTA HUGO RENE,SI,1
ALMAN COROZO MARIA DEL CARMEN,PADRON SAETEROS GLADYS PAULINA,SI,1
ALMAN COROZO MARIA DEL CARMEN,PATIÑO AROCA RAUL LEONARDO,SI,1
ALMAN COROZO MARIA DEL CARMEN,PEÑA CARRASCO DIANA LUCIA,SI,1
ALMAN COROZO MARIA DEL CARMEN,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
ALMAN COROZO MARIA DEL CARMEN,QUINCHIGUANGO GISELA,SI,1
ALMAN COROZO MARIA DEL CARMEN,PONCE LEON XIMENA MERCEDES,SI,1
ALMAN COROZO MARIA DEL CARMEN,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
ALMAN COROZO MARIA DEL CARMEN,FARFAN APONTE RICHARD WILSON,SI,1
ALMAN COROZO MARIA DEL CARMEN,RIVERA LOPEZ JOSE GABRIEL,SI,1
ALMAN COROZO MARIA DEL CARMEN,RIVERO DOGUER ANGEL ARMANDO,SI,1
ALMAN COROZO MARIA DEL CARMEN,ROBLES ANDRADE DENISSE PRISCILA,SI,1
ALMAN COROZO MARIA DEL CARMEN,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
ALMAN COROZO MARIA DEL CARMEN,AGUILAR TORRES MANUEL RAMIRO,SI,1
ALMAN COROZO MARIA DEL CARMEN,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
ALMAN COROZO MARIA DEL CARMEN,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
ALMAN COROZO MARIA DEL CARMEN,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
ALMAN COROZO MARIA DEL CARMEN,HURTADO BRAVO WASHINGTON OMAR,SI,1
ALMAN COROZO MARIA DEL CARMEN,CANALES PROAÑO ELVIRA MARCHIE,SI,1
ALMAN COROZO MARIA DEL CARMEN,YANDUN POZO CASTULO RENE,SI,1
ALMAN COROZO MARIA DEL CARMEN,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
ALMAN COROZO MARIA DEL CARMEN,ALEMAN MARMOL MONICA ROCIO,SI,1
ALMAN COROZO MARIA DEL CARMEN,LEDESMA ZAMORA DARWIN GERMAN,SI,1
ALMAN COROZO MARIA DEL CARMEN,YANZA MANUEL,SI,1
ALMAN COROZO MARIA DEL CARMEN,UMAGINGA GUAMAN CESAR,SI,1
ALMAN COROZO MARIA DEL CARMEN,CAJAS ARCOS PAOLA DE LOS ANGELES,SI,1
ALMAN COROZO MARIA DEL CARMEN,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
ALMAN COROZO MARIA DEL CARMEN,MEJIA PLUAS NILDA CECIBEL,SI,1
ALMAN COROZO MARIA DEL CARMEN,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
ALMAN COROZO MARIA DEL CARMEN,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
ALMAN COROZO MARIA DEL CARMEN,LOYOLA VASQUEZ RUTH ELIZABETH,SI,1
ALMAN COROZO MARIA DEL CARMEN,VELA CHERONI MARIA SOLEDAD,SI,1
ALMAN COROZO MARIA DEL CARMEN,HERMOSA ACOSTA MONICA ANABEL,SI,1
ALMAN COROZO MARIA DEL CARMEN,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
ALMAN COROZO MARIA DEL CARMEN,VERDUGA CEDEÑO MARY,SI,1
ALMAN COROZO MARIA DEL CARMEN,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
ALMAN COROZO MARIA DEL CARMEN,VILEMA FREIRE ANGEL RAMIRO,SI,1
ALMAN COROZO MARIA DEL CARMEN,POSSO SALGADO LUIS ANTONIO,SI,1
ALMAN COROZO MARIA DEL CARMEN,ALEJANDRO MEDINA CRISTINA SORAYA,SI,1
ALMAN COROZO MARIA DEL CARMEN,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
ALMAN COROZO MARIA DEL CARMEN,VITERI GUALINGA CARLOS ELOY,SI,1
ALMAN COROZO MARIA DEL CARMEN,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
ALMAN COROZO MARIA DEL CARMEN,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
ALMAN COROZO MARIA DEL CARMEN,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
ALMAN COROZO MARIA DEL CARMEN,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
ALMAN COROZO MARIA DEL CARMEN,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
ALMAN COROZO MARIA DEL CARMEN,URIBE LOPEZ FANNY ESTHER,SI,1
ALMAN COROZO MARIA DEL CARMEN,CUCALON CAMACHO HENRY EDUARDO,SI,1
ALMAN COROZO MARIA DEL CARMEN,REYES HIDALGO CRISTINA EUGENIA,SI,1
ALMAN COROZO MARIA DEL CARMEN,VITERI JIMENEZ CYNTHIA,SI,1
JEREZ PILLA BETTY MARICELA,SILVA MALDONADO SOFIA IRENE,SI,1
JEREZ PILLA BETTY MARICELA,ORTIZ GASPAR ESTHER FLAVIA,SI,3
JEREZ PILLA BETTY MARICELA,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
JEREZ PILLA BETTY MARICELA,LARRIVA ALVARADO OSCAR OSWALDO,SI,1
JEREZ PILLA BETTY MARICELA,LEDESMA ZAMORA OSCAR ALFONSO,SI,3
JEREZ PILLA BETTY MARICELA,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
JEREZ PILLA BETTY MARICELA,MELO GARZON ESTEBAN ANDRES,SI,1
JEREZ PILLA BETTY MARICELA,MOROCHO VELAÑA NANCY BEATRIZ,SI,1
JEREZ PILLA BETTY MARICELA,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,3
JEREZ PILLA BETTY MARICELA,OCLES PADILLA ALEXANDRA,SI,3
JEREZ PILLA BETTY MARICELA,CAZA TIPANTA HUGO RENE,SI,3
JEREZ PILLA BETTY MARICELA,PADRON SAETEROS GLADYS PAULINA,SI,1
JEREZ PILLA BETTY MARICELA,PATIÑO AROCA RAUL LEONARDO,SI,1
JEREZ PILLA BETTY MARICELA,PEÑA CARRASCO DIANA LUCIA,SI,3
JEREZ PILLA BETTY MARICELA,PEÑA PACHECO XIMENA DEL ROCIO,SI,3
JEREZ PILLA BETTY MARICELA,QUINCHIGUANGO GISELA,SI,1
JEREZ PILLA BETTY MARICELA,PONCE LEON XIMENA MERCEDES,SI,3
JEREZ PILLA BETTY MARICELA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,3
JEREZ PILLA BETTY MARICELA,FARFAN APONTE RICHARD WILSON,SI,3
JEREZ PILLA BETTY MARICELA,RIVERA LOPEZ JOSE GABRIEL,SI,3
JEREZ PILLA BETTY MARICELA,RIVERO DOGUER ANGEL ARMANDO,SI,3
JEREZ PILLA BETTY MARICELA,ROBLES ANDRADE DENISSE PRISCILA,SI,1
JEREZ PILLA BETTY MARICELA,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
JEREZ PILLA BETTY MARICELA,AGUILAR TORRES MANUEL RAMIRO,SI,3
JEREZ PILLA BETTY MARICELA,RODRIGUEZ DELGADO MARIA VERONICA,SI,3
JEREZ PILLA BETTY MARICELA,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
JEREZ PILLA BETTY MARICELA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
JEREZ PILLA BETTY MARICELA,HURTADO BRAVO WASHINGTON OMAR,SI,1
JEREZ PILLA BETTY MARICELA,CANALES PROAÑO ELVIRA MARCHIE,SI,1
JEREZ PILLA BETTY MARICELA,YANDUN POZO CASTULO RENE,SI,3
JEREZ PILLA BETTY MARICELA,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,3
JEREZ PILLA BETTY MARICELA,ALEMAN MARMOL MONICA ROCIO,SI,3
JEREZ PILLA BETTY MARICELA,LEDESMA ZAMORA DARWIN GERMAN,SI,1
JEREZ PILLA BETTY MARICELA,YANZA MANUEL,SI,1
JEREZ PILLA BETTY MARICELA,UMAGINGA GUAMAN CESAR,SI,1
JEREZ PILLA BETTY MARICELA,CAJAS ARCOS PAOLA DE LOS ANGELES,SI,1
JEREZ PILLA BETTY MARICELA,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,3
JEREZ PILLA BETTY MARICELA,MEJIA PLUAS NILDA CECIBEL,SI,3
JEREZ PILLA BETTY MARICELA,VASCONEZ ARTEAGA ANNY MARLLELY,SI,3
JEREZ PILLA BETTY MARICELA,VELA CAIZAPANTA ANGEL RAMIRO,SI,3
JEREZ PILLA BETTY MARICELA,LOYOLA VASQUEZ RUTH ELIZABETH,SI,1
JEREZ PILLA BETTY MARICELA,VELA CHERONI MARIA SOLEDAD,SI,3
JEREZ PILLA BETTY MARICELA,HERMOSA ACOSTA MONICA ANABEL,SI,1
JEREZ PILLA BETTY MARICELA,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,3
JEREZ PILLA BETTY MARICELA,VERDUGA CEDEÑO MARY,SI,3
JEREZ PILLA BETTY MARICELA,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,3
JEREZ PILLA BETTY MARICELA,VILEMA FREIRE ANGEL RAMIRO,SI,1
JEREZ PILLA BETTY MARICELA,POSSO SALGADO LUIS ANTONIO,SI,3
JEREZ PILLA BETTY MARICELA,ALEJANDRO MEDINA CRISTINA SORAYA,SI,1
JEREZ PILLA BETTY MARICELA,VINTIMILLA JARRIN DIEGO ARMANDO,SI,3
JEREZ PILLA BETTY MARICELA,VITERI GUALINGA CARLOS ELOY,SI,3
JEREZ PILLA BETTY MARICELA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,3
JEREZ PILLA BETTY MARICELA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,3
JEREZ PILLA BETTY MARICELA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,3
JEREZ PILLA BETTY MARICELA,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,3
JEREZ PILLA BETTY MARICELA,ZAPATA MANTILLA JOSE LEONIDAS,SI,3
JEREZ PILLA BETTY MARICELA,URIBE LOPEZ FANNY ESTHER,SI,3
JEREZ PILLA BETTY MARICELA,CUCALON CAMACHO HENRY EDUARDO,SI,1
JEREZ PILLA BETTY MARICELA,REYES HIDALGO CRISTINA EUGENIA,SI,3
JEREZ PILLA BETTY MARICELA,VITERI JIMENEZ CYNTHIA,SI,3
SILVA MALDONADO SOFIA IRENE,ORTIZ GASPAR ESTHER FLAVIA,SI,1
SILVA MALDONADO SOFIA IRENE,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
SILVA MALDONADO SOFIA IRENE,LARRIVA ALVARADO OSCAR OSWALDO,SI,1
SILVA MALDONADO SOFIA IRENE,LEDESMA ZAMORA OSCAR ALFONSO,SI,1
SILVA MALDONADO SOFIA IRENE,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
SILVA MALDONADO SOFIA IRENE,MELO GARZON ESTEBAN ANDRES,SI,1
SILVA MALDONADO SOFIA IRENE,MOROCHO VELAÑA NANCY BEATRIZ,SI,1
SILVA MALDONADO SOFIA IRENE,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,1
SILVA MALDONADO SOFIA IRENE,OCLES PADILLA ALEXANDRA,SI,1
SILVA MALDONADO SOFIA IRENE,CAZA TIPANTA HUGO RENE,SI,1
SILVA MALDONADO SOFIA IRENE,PADRON SAETEROS GLADYS PAULINA,SI,1
SILVA MALDONADO SOFIA IRENE,PATIÑO AROCA RAUL LEONARDO,SI,1
SILVA MALDONADO SOFIA IRENE,PEÑA CARRASCO DIANA LUCIA,SI,1
SILVA MALDONADO SOFIA IRENE,PEÑA PACHECO XIMENA DEL ROCIO,SI,1
SILVA MALDONADO SOFIA IRENE,QUINCHIGUANGO GISELA,SI,1
SILVA MALDONADO SOFIA IRENE,PONCE LEON XIMENA MERCEDES,SI,1
SILVA MALDONADO SOFIA IRENE,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
SILVA MALDONADO SOFIA IRENE,FARFAN APONTE RICHARD WILSON,SI,1
SILVA MALDONADO SOFIA IRENE,RIVERA LOPEZ JOSE GABRIEL,SI,1
SILVA MALDONADO SOFIA IRENE,RIVERO DOGUER ANGEL ARMANDO,SI,1
SILVA MALDONADO SOFIA IRENE,ROBLES ANDRADE DENISSE PRISCILA,SI,1
SILVA MALDONADO SOFIA IRENE,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
SILVA MALDONADO SOFIA IRENE,AGUILAR TORRES MANUEL RAMIRO,SI,1
SILVA MALDONADO SOFIA IRENE,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
SILVA MALDONADO SOFIA IRENE,SAENZ DE VITERI LAUTARO ENRIQUE,SI,1
SILVA MALDONADO SOFIA IRENE,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
SILVA MALDONADO SOFIA IRENE,HURTADO BRAVO WASHINGTON OMAR,SI,1
SILVA MALDONADO SOFIA IRENE,CANALES PROAÑO ELVIRA MARCHIE,SI,1
SILVA MALDONADO SOFIA IRENE,YANDUN POZO CASTULO RENE,SI,1
SILVA MALDONADO SOFIA IRENE,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI,1
SILVA MALDONADO SOFIA IRENE,ALEMAN MARMOL MONICA ROCIO,SI,1
SILVA MALDONADO SOFIA IRENE,LEDESMA ZAMORA DARWIN GERMAN,SI,1
SILVA MALDONADO SOFIA IRENE,YANZA MANUEL,SI,1
SILVA MALDONADO SOFIA IRENE,UMAGINGA GUAMAN CESAR,SI,1
SILVA MALDONADO SOFIA IRENE,CAJAS ARCOS PAOLA DE LOS ANGELES,SI,1
SILVA MALDONADO SOFIA IRENE,VALAREZO ORDOÑEZ ROCIO DEL CARMEN,SI,1
SILVA MALDONADO SOFIA IRENE,MEJIA PLUAS NILDA CECIBEL,SI,1
SILVA MALDONADO SOFIA IRENE,VASCONEZ ARTEAGA ANNY MARLLELY,SI,1
SILVA MALDONADO SOFIA IRENE,VELA CAIZAPANTA ANGEL RAMIRO,SI,1
SILVA MALDONADO SOFIA IRENE,LOYOLA VASQUEZ RUTH ELIZABETH,SI,1
SILVA MALDONADO SOFIA IRENE,VELA CHERONI MARIA SOLEDAD,SI,1
SILVA MALDONADO SOFIA IRENE,HERMOSA ACOSTA MONICA ANABEL,SI,1
SILVA MALDONADO SOFIA IRENE,VELASCO ENRIQUEZ CARLOS ALBERTO,SI,1
SILVA MALDONADO SOFIA IRENE,VERDUGA CEDEÑO MARY,SI,1
SILVA MALDONADO SOFIA IRENE,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
SILVA MALDONADO SOFIA IRENE,VILEMA FREIRE ANGEL RAMIRO,SI,1
SILVA MALDONADO SOFIA IRENE,POSSO SALGADO LUIS ANTONIO,SI,1
SILVA MALDONADO SOFIA IRENE,ALEJANDRO MEDINA CRISTINA SORAYA,SI,1
SILVA MALDONADO SOFIA IRENE,VINTIMILLA JARRIN DIEGO ARMANDO,SI,1
SILVA MALDONADO SOFIA IRENE,VITERI GUALINGA CARLOS ELOY,SI,1
SILVA MALDONADO SOFIA IRENE,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
SILVA MALDONADO SOFIA IRENE,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
SILVA MALDONADO SOFIA IRENE,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
SILVA MALDONADO SOFIA IRENE,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI,1
SILVA MALDONADO SOFIA IRENE,ZAPATA MANTILLA JOSE LEONIDAS,SI,1
SILVA MALDONADO SOFIA IRENE,URIBE LOPEZ FANNY ESTHER,SI,1
SILVA MALDONADO SOFIA IRENE,CUCALON CAMACHO HENRY EDUARDO,SI,1
SILVA MALDONADO SOFIA IRENE,REYES HIDALGO CRISTINA EUGENIA,SI,1
SILVA MALDONADO SOFIA IRENE,VITERI JIMENEZ CYNTHIA,SI,1
ORTIZ GASPAR ESTHER FLAVIA,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SI,1
ORTIZ GASPAR ESTHER FLAVIA,LARRIVA ALVARADO OSCAR OSWALDO,SI,1
ORTIZ GASPAR ESTHER FLAVIA,LEDESMA ZAMORA OSCAR ALFONSO,SI,3
ORTIZ GASPAR ESTHER FLAVIA,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
ORTIZ GASPAR ESTHER FLAVIA,MELO GARZON ESTEBAN ANDRES,SI,1
ORTIZ GASPAR ESTHER FLAVIA,MOROCHO VELAÑA NANCY BEATRIZ,SI,1
ORTIZ GASPAR ESTHER FLAVIA,MUÑOZ AVENDAÑO ROSA ELVIRA,SI,3
ORTIZ GASPAR ESTHER FLAVIA,OCLES PADILLA ALEXANDRA,SI,3
ORTIZ GASPAR ESTHER FLAVIA,CAZA TIPANTA HUGO RENE,SI,3
ORTIZ GASPAR ESTHER FLAVIA,PADRON SAETEROS GLADYS PAULINA,SI,1
ORTIZ GASPAR ESTHER FLAVIA,PATIÑO AROCA RAUL LEONARDO,SI,1
ORTIZ GASPAR ESTHER FLAVIA,PEÑA CARRASCO DIANA LUCIA,SI,3
ORTIZ GASPAR ESTHER FLAVIA,PEÑA PACHECO XIMENA DEL ROCIO,SI,3
ORTIZ GASPAR ESTHER FLAVIA,QUINCHIGUANGO GISELA,SI,1
ORTIZ GASPAR ESTHER FLAVIA,PONCE LEON XIMENA MERCEDES,SI,3
ORTIZ GASPAR ESTHER FLAVIA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,3
ORTIZ GASPAR ESTHER FLAVIA,FARFAN APONTE RICHARD WILSON,SI,3
ORTIZ GASPAR ESTHER FLAVIA,RIVERA LOPEZ JOSE GABRIEL,SI,3
ORTIZ GASPAR ESTHER FLAVIA,RIVERO DOGUER ANGEL ARMANDO,SI,3
ORTIZ GASPAR ESTHER FLAVIA,ROBLES ANDRADE DENISSE PRISCILA,SI,1
ORTIZ GASPAR ESTHER FLAVIA,SANCHEZ MIÑO ALEXIS REYNALDO,SI,1
