A1,A2,voto,valor
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,ARIAS FERNANDEZ VERONICA ELIZABETH,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,RODRIGUEZ DELGADO MARIA VERONICA,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,VACA COJITAMBO ELENA ANA DEL ROCIO,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,MOYA DUQUE HERMAN ANIBAL,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SERRANO REYES NELSON ALCIDES,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SOLANO MORENO ALEX FABIAN,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,CAJAS ARCOS PAOLA DE LOS ANGELES,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,MEJIA PLUAS NILDA CECIBEL,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,INTRIAGO MACIAS CARMEN ELENA,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,VELA CHERONI MARIA SOLEDAD,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,ARGUELLO TROYA BLANCA AZUCENA,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,CHAMORRO HIDALGO YOLANDA JOSEFINA,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,VELEZ MARLENE MARGARITA,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,OCHOA MORANTE MANUEL ALFREDO,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,PONCE RUBIO ELVIA AZUCENA,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,VITERI GUALINGA CARLOS ELOY,SI,3
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,6
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,SERRANO SEGURA GRACE MARISOL,SI,1
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,URIBE LOPEZ FANNY ESTHER,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,CALLE ANDRADE MARIA AUGUSTA,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,CARRION MARIA JOSE,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,CAJAS LARA SUSANA VALERIA,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,CASSINELLI CALI JUAN CARLOS,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,CAYAMBE TIPAN FAUSTO HERIBERTO,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,SALAZAR PAUCAR MARGOD ELISAVED,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,DELGADO GUTIERREZ ALEXANDRA ISABEL,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,CORDOVA ENCALADA EDGAR EDUARDO,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,DE LA CRUZ BERNARDO HERMAN ULISES,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,DELGADO CHALA AGUSTIN JAVIER,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,LARREA VITERI LIDICE VANESSA,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,GARZON RICAURTE WILLIAM ANTONIO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,SANCHEZ PERALTA EDUARDO JOSE,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,GRANDA NIXON ARLIG,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,GUAMANGATE ANTE LUIS GILBERTO,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,GUEVARA VILLACRES VERONICA MARGARITA,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,RODAS MARCA CARLOS EDUARDO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,MOSQUERA YANEZ ISABEL PIEDAD,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,ISSA WAGNER NICOLAS JOSE,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,CARRILLO CRESPO HUGO FERNANDO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,JUEZ JUEZ OMAR JUSEPH,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,BAZURTO ROLDAN NANCIS CELESTE,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,REYES MACHUCA EFREN RODRIGO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,SALAZAR MARTINEZ KARINA MARITZA,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,MORENO CHIRIBOGA AMPARO DIANA,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,TOBAR NUÑEZ RAUL IGNACIO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,ALVARADO CARRION ROSANA,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,OCLES PADILLA ALEXANDRA,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,PABON CARANQUI PAOLA VERENICE,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,PADRON SAETEROS GLADYS PAULINA,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,PEÑA CARRASCO DIANA LUCIA,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,CAMPOVERDE CALVA SEGUNDO MODESTO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,RIVERA LOPEZ JOSE GABRIEL,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,MEDINA MERA VICTOR CLEMENTE,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,VELASTEGUI RAMOS LEONARDO DARIO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,ARIAS FERNANDEZ VERONICA ELIZABETH,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,RODRIGUEZ DELGADO MARIA VERONICA,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,VACA COJITAMBO ELENA ANA DEL ROCIO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,MOYA DUQUE HERMAN ANIBAL,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,SERRANO REYES NELSON ALCIDES,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,SOLANO MORENO ALEX FABIAN,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,CAJAS ARCOS PAOLA DE LOS ANGELES,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,MEJIA PLUAS NILDA CECIBEL,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,INTRIAGO MACIAS CARMEN ELENA,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,VELA CHERONI MARIA SOLEDAD,SI,2
BUSTAMANTE PONCE FERNANDO XAVIER,ARGUELLO TROYA BLANCA AZUCENA,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,CHAMORRO HIDALGO YOLANDA JOSEFINA,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,VELEZ MARLENE MARGARITA,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,OCHOA MORANTE MANUEL ALFREDO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,PONCE RUBIO ELVIA AZUCENA,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,VITERI GUALINGA CARLOS ELOY,SI,2
BUSTAMANTE PONCE FERNANDO XAVIER,ZAMBRANO ARTEAGA JOSE RICARDO,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,6
BUSTAMANTE PONCE FERNANDO XAVIER,SERRANO SEGURA GRACE MARISOL,SI,1
BUSTAMANTE PONCE FERNANDO XAVIER,URIBE LOPEZ FANNY ESTHER,SI,6
CALLE ANDRADE MARIA AUGUSTA,CARRION MARIA JOSE,SI,6
CALLE ANDRADE MARIA AUGUSTA,CAJAS LARA SUSANA VALERIA,SI,1
CALLE ANDRADE MARIA AUGUSTA,CASSINELLI CALI JUAN CARLOS,SI,6
CALLE ANDRADE MARIA AUGUSTA,CAYAMBE TIPAN FAUSTO HERIBERTO,SI,2
CALLE ANDRADE MARIA AUGUSTA,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI,2
CALLE ANDRADE MARIA AUGUSTA,SALAZAR PAUCAR MARGOD ELISAVED,SI,1
CALLE ANDRADE MARIA AUGUSTA,DELGADO GUTIERREZ ALEXANDRA ISABEL,SI,1
CALLE ANDRADE MARIA AUGUSTA,CORDOVA ENCALADA EDGAR EDUARDO,SI,6
CALLE ANDRADE MARIA AUGUSTA,DE LA CRUZ BERNARDO HERMAN ULISES,SI,6
CALLE ANDRADE MARIA AUGUSTA,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,6
CALLE ANDRADE MARIA AUGUSTA,DELGADO CHALA AGUSTIN JAVIER,SI,6
CALLE ANDRADE MARIA AUGUSTA,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI,1
CALLE ANDRADE MARIA AUGUSTA,LARREA VITERI LIDICE VANESSA,SI,6
CALLE ANDRADE MARIA AUGUSTA,GARZON RICAURTE WILLIAM ANTONIO,SI,1
CALLE ANDRADE MARIA AUGUSTA,SANCHEZ PERALTA EDUARDO JOSE,SI,1
CALLE ANDRADE MARIA AUGUSTA,GRANDA NIXON ARLIG,SI,1
CALLE ANDRADE MARIA AUGUSTA,GUAMANGATE ANTE LUIS GILBERTO,SI,6
CALLE ANDRADE MARIA AUGUSTA,GUEVARA VILLACRES VERONICA MARGARITA,SI,6
CALLE ANDRADE MARIA AUGUSTA,RODAS MARCA CARLOS EDUARDO,SI,1
CALLE ANDRADE MARIA AUGUSTA,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,6
CALLE ANDRADE MARIA AUGUSTA,MOSQUERA YANEZ ISABEL PIEDAD,SI,1
CALLE ANDRADE MARIA AUGUSTA,ISSA WAGNER NICOLAS JOSE,SI,6
CALLE ANDRADE MARIA AUGUSTA,CARRILLO CRESPO HUGO FERNANDO,SI,1
CALLE ANDRADE MARIA AUGUSTA,JUEZ JUEZ OMAR JUSEPH,SI,3
CALLE ANDRADE MARIA AUGUSTA,BAZURTO ROLDAN NANCIS CELESTE,SI,1
CALLE ANDRADE MARIA AUGUSTA,REYES MACHUCA EFREN RODRIGO,SI,1
CALLE ANDRADE MARIA AUGUSTA,SALAZAR MARTINEZ KARINA MARITZA,SI,1
CALLE ANDRADE MARIA AUGUSTA,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
CALLE ANDRADE MARIA AUGUSTA,MORENO CHIRIBOGA AMPARO DIANA,SI,1
CALLE ANDRADE MARIA AUGUSTA,TOBAR NUÑEZ RAUL IGNACIO,SI,1
CALLE ANDRADE MARIA AUGUSTA,ALVARADO CARRION ROSANA,SI,1
CALLE ANDRADE MARIA AUGUSTA,OCLES PADILLA ALEXANDRA,SI,6
CALLE ANDRADE MARIA AUGUSTA,PABON CARANQUI PAOLA VERENICE,SI,6
CALLE ANDRADE MARIA AUGUSTA,PADRON SAETEROS GLADYS PAULINA,SI,6
CALLE ANDRADE MARIA AUGUSTA,PEÑA CARRASCO DIANA LUCIA,SI,6
CALLE ANDRADE MARIA AUGUSTA,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,6
CALLE ANDRADE MARIA AUGUSTA,CAMPOVERDE CALVA SEGUNDO MODESTO,SI,1
CALLE ANDRADE MARIA AUGUSTA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,6
CALLE ANDRADE MARIA AUGUSTA,RIVERA LOPEZ JOSE GABRIEL,SI,6
CALLE ANDRADE MARIA AUGUSTA,MEDINA MERA VICTOR CLEMENTE,SI,1
CALLE ANDRADE MARIA AUGUSTA,VELASTEGUI RAMOS LEONARDO DARIO,SI,1
CALLE ANDRADE MARIA AUGUSTA,ARIAS FERNANDEZ VERONICA ELIZABETH,SI,1
CALLE ANDRADE MARIA AUGUSTA,RODRIGUEZ DELGADO MARIA VERONICA,SI,6
CALLE ANDRADE MARIA AUGUSTA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,6
CALLE ANDRADE MARIA AUGUSTA,VACA COJITAMBO ELENA ANA DEL ROCIO,SI,1
CALLE ANDRADE MARIA AUGUSTA,MOYA DUQUE HERMAN ANIBAL,SI,1
CALLE ANDRADE MARIA AUGUSTA,SERRANO REYES NELSON ALCIDES,SI,1
CALLE ANDRADE MARIA AUGUSTA,SOLANO MORENO ALEX FABIAN,SI,6
CALLE ANDRADE MARIA AUGUSTA,CAJAS ARCOS PAOLA DE LOS ANGELES,SI,1
CALLE ANDRADE MARIA AUGUSTA,MEJIA PLUAS NILDA CECIBEL,SI,1
CALLE ANDRADE MARIA AUGUSTA,INTRIAGO MACIAS CARMEN ELENA,SI,1
CALLE ANDRADE MARIA AUGUSTA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,6
CALLE ANDRADE MARIA AUGUSTA,VELA CHERONI MARIA SOLEDAD,SI,6
CALLE ANDRADE MARIA AUGUSTA,ARGUELLO TROYA BLANCA AZUCENA,SI,6
CALLE ANDRADE MARIA AUGUSTA,CHAMORRO HIDALGO YOLANDA JOSEFINA,SI,1
CALLE ANDRADE MARIA AUGUSTA,VELEZ MARLENE MARGARITA,SI,1
CALLE ANDRADE MARIA AUGUSTA,OCHOA MORANTE MANUEL ALFREDO,SI,1
CALLE ANDRADE MARIA AUGUSTA,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,6
CALLE ANDRADE MARIA AUGUSTA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,6
CALLE ANDRADE MARIA AUGUSTA,PONCE RUBIO ELVIA AZUCENA,SI,1
CALLE ANDRADE MARIA AUGUSTA,VITERI GUALINGA CARLOS ELOY,SI,6
CALLE ANDRADE MARIA AUGUSTA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,6
CALLE ANDRADE MARIA AUGUSTA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
CALLE ANDRADE MARIA AUGUSTA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,6
CALLE ANDRADE MARIA AUGUSTA,SERRANO SEGURA GRACE MARISOL,SI,1
CALLE ANDRADE MARIA AUGUSTA,URIBE LOPEZ FANNY ESTHER,SI,6
CARRION MARIA JOSE,CAJAS LARA SUSANA VALERIA,SI,1
CARRION MARIA JOSE,CASSINELLI CALI JUAN CARLOS,SI,6
CARRION MARIA JOSE,CAYAMBE TIPAN FAUSTO HERIBERTO,SI,6
CARRION MARIA JOSE,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI,6
CARRION MARIA JOSE,SALAZAR PAUCAR MARGOD ELISAVED,SI,1
CARRION MARIA JOSE,DELGADO GUTIERREZ ALEXANDRA ISABEL,SI,1
CARRION MARIA JOSE,CORDOVA ENCALADA EDGAR EDUARDO,SI,6
CARRION MARIA JOSE,DE LA CRUZ BERNARDO HERMAN ULISES,SI,6
CARRION MARIA JOSE,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,6
CARRION MARIA JOSE,DELGADO CHALA AGUSTIN JAVIER,SI,6
CARRION MARIA JOSE,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI,1
CARRION MARIA JOSE,LARREA VITERI LIDICE VANESSA,SI,6
CARRION MARIA JOSE,GARZON RICAURTE WILLIAM ANTONIO,SI,1
CARRION MARIA JOSE,SANCHEZ PERALTA EDUARDO JOSE,SI,1
CARRION MARIA JOSE,GRANDA NIXON ARLIG,SI,1
CARRION MARIA JOSE,GUAMANGATE ANTE LUIS GILBERTO,SI,6
CARRION MARIA JOSE,GUEVARA VILLACRES VERONICA MARGARITA,SI,6
CARRION MARIA JOSE,RODAS MARCA CARLOS EDUARDO,SI,1
CARRION MARIA JOSE,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,6
CARRION MARIA JOSE,MOSQUERA YANEZ ISABEL PIEDAD,SI,1
CARRION MARIA JOSE,ISSA WAGNER NICOLAS JOSE,SI,6
CARRION MARIA JOSE,CARRILLO CRESPO HUGO FERNANDO,SI,1
CARRION MARIA JOSE,JUEZ JUEZ OMAR JUSEPH,SI,2
CARRION MARIA JOSE,BAZURTO ROLDAN NANCIS CELESTE,SI,1
CARRION MARIA JOSE,REYES MACHUCA EFREN RODRIGO,SI,1
CARRION MARIA JOSE,SALAZAR MARTINEZ KARINA MARITZA,SI,1
CARRION MARIA JOSE,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
CARRION MARIA JOSE,MORENO CHIRIBOGA AMPARO DIANA,SI,1
CARRION MARIA JOSE,TOBAR NUÑEZ RAUL IGNACIO,SI,1
CARRION MARIA JOSE,ALVARADO CARRION ROSANA,SI,1
CARRION MARIA JOSE,OCLES PADILLA ALEXANDRA,SI,2
CARRION MARIA JOSE,PABON CARANQUI PAOLA VERENICE,SI,6
CARRION MARIA JOSE,PADRON SAETEROS GLADYS PAULINA,SI,6
CARRION MARIA JOSE,PEÑA CARRASCO DIANA LUCIA,SI,6
CARRION MARIA JOSE,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,6
CARRION MARIA JOSE,CAMPOVERDE CALVA SEGUNDO MODESTO,SI,1
CARRION MARIA JOSE,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,6
CARRION MARIA JOSE,RIVERA LOPEZ JOSE GABRIEL,SI,6
CARRION MARIA JOSE,MEDINA MERA VICTOR CLEMENTE,SI,1
CARRION MARIA JOSE,VELASTEGUI RAMOS LEONARDO DARIO,SI,1
CARRION MARIA JOSE,ARIAS FERNANDEZ VERONICA ELIZABETH,SI,1
CARRION MARIA JOSE,RODRIGUEZ DELGADO MARIA VERONICA,SI,2
CARRION MARIA JOSE,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,2
CARRION MARIA JOSE,VACA COJITAMBO ELENA ANA DEL ROCIO,SI,1
CARRION MARIA JOSE,MOYA DUQUE HERMAN ANIBAL,SI,1
CARRION MARIA JOSE,SERRANO REYES NELSON ALCIDES,SI,1
CARRION MARIA JOSE,SOLANO MORENO ALEX FABIAN,SI,6
CARRION MARIA JOSE,CAJAS ARCOS PAOLA DE LOS ANGELES,SI,1
CARRION MARIA JOSE,MEJIA PLUAS NILDA CECIBEL,SI,1
CARRION MARIA JOSE,INTRIAGO MACIAS CARMEN ELENA,SI,1
CARRION MARIA JOSE,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,6
CARRION MARIA JOSE,VELA CHERONI MARIA SOLEDAD,SI,6
CARRION MARIA JOSE,ARGUELLO TROYA BLANCA AZUCENA,SI,3
CARRION MARIA JOSE,CHAMORRO HIDALGO YOLANDA JOSEFINA,SI,1
CARRION MARIA JOSE,VELEZ MARLENE MARGARITA,SI,1
CARRION MARIA JOSE,OCHOA MORANTE MANUEL ALFREDO,SI,1
CARRION MARIA JOSE,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,6
CARRION MARIA JOSE,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,6
CARRION MARIA JOSE,PONCE RUBIO ELVIA AZUCENA,SI,1
CARRION MARIA JOSE,VITERI GUALINGA CARLOS ELOY,SI,6
CARRION MARIA JOSE,ZAMBRANO ARTEAGA JOSE RICARDO,SI,6
CARRION MARIA JOSE,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
CARRION MARIA JOSE,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,6
CARRION MARIA JOSE,SERRANO SEGURA GRACE MARISOL,SI,1
CARRION MARIA JOSE,URIBE LOPEZ FANNY ESTHER,SI,6
CAJAS LARA SUSANA VALERIA,CASSINELLI CALI JUAN CARLOS,SI,1
CAJAS LARA SUSANA VALERIA,CAYAMBE TIPAN FAUSTO HERIBERTO,SI,1
CAJAS LARA SUSANA VALERIA,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,SI,1
CAJAS LARA SUSANA VALERIA,SALAZAR PAUCAR MARGOD ELISAVED,SI,1
CAJAS LARA SUSANA VALERIA,DELGADO GUTIERREZ ALEXANDRA ISABEL,SI,1
CAJAS LARA SUSANA VALERIA,CORDOVA ENCALADA EDGAR EDUARDO,SI,1
CAJAS LARA SUSANA VALERIA,DE LA CRUZ BERNARDO HERMAN ULISES,SI,1
CAJAS LARA SUSANA VALERIA,DE LA CRUZ GASPAR ADRIANA MIOSOTI,SI,1
CAJAS LARA SUSANA VALERIA,DELGADO CHALA AGUSTIN JAVIER,SI,1
CAJAS LARA SUSANA VALERIA,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,SI,1
CAJAS LARA SUSANA VALERIA,LARREA VITERI LIDICE VANESSA,SI,1
CAJAS LARA SUSANA VALERIA,GARZON RICAURTE WILLIAM ANTONIO,SI,1
CAJAS LARA SUSANA VALERIA,SANCHEZ PERALTA EDUARDO JOSE,SI,1
CAJAS LARA SUSANA VALERIA,GRANDA NIXON ARLIG,SI,1
CAJAS LARA SUSANA VALERIA,GUAMANGATE ANTE LUIS GILBERTO,SI,1
CAJAS LARA SUSANA VALERIA,GUEVARA VILLACRES VERONICA MARGARITA,SI,1
CAJAS LARA SUSANA VALERIA,RODAS MARCA CARLOS EDUARDO,SI,1
CAJAS LARA SUSANA VALERIA,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,SI,1
CAJAS LARA SUSANA VALERIA,MOSQUERA YANEZ ISABEL PIEDAD,SI,1
CAJAS LARA SUSANA VALERIA,ISSA WAGNER NICOLAS JOSE,SI,1
CAJAS LARA SUSANA VALERIA,CARRILLO CRESPO HUGO FERNANDO,SI,1
CAJAS LARA SUSANA VALERIA,JUEZ JUEZ OMAR JUSEPH,SI,1
CAJAS LARA SUSANA VALERIA,BAZURTO ROLDAN NANCIS CELESTE,SI,1
CAJAS LARA SUSANA VALERIA,REYES MACHUCA EFREN RODRIGO,SI,1
CAJAS LARA SUSANA VALERIA,SALAZAR MARTINEZ KARINA MARITZA,SI,1
CAJAS LARA SUSANA VALERIA,AGUIÑAGA VALLEJO PAOLA MARCELA,SI,1
CAJAS LARA SUSANA VALERIA,MORENO CHIRIBOGA AMPARO DIANA,SI,1
CAJAS LARA SUSANA VALERIA,TOBAR NUÑEZ RAUL IGNACIO,SI,1
CAJAS LARA SUSANA VALERIA,ALVARADO CARRION ROSANA,SI,1
CAJAS LARA SUSANA VALERIA,OCLES PADILLA ALEXANDRA,SI,1
CAJAS LARA SUSANA VALERIA,PABON CARANQUI PAOLA VERENICE,SI,1
CAJAS LARA SUSANA VALERIA,PADRON SAETEROS GLADYS PAULINA,SI,1
CAJAS LARA SUSANA VALERIA,PEÑA CARRASCO DIANA LUCIA,SI,1
CAJAS LARA SUSANA VALERIA,PEÑAFIEL MONTESDEOCA JUANA MARISOL,SI,1
CAJAS LARA SUSANA VALERIA,CAMPOVERDE CALVA SEGUNDO MODESTO,SI,1
CAJAS LARA SUSANA VALERIA,PROAÑO CIFUENTES ROBERTH MAURICIO,SI,1
CAJAS LARA SUSANA VALERIA,RIVERA LOPEZ JOSE GABRIEL,SI,1
CAJAS LARA SUSANA VALERIA,MEDINA MERA VICTOR CLEMENTE,SI,1
CAJAS LARA SUSANA VALERIA,VELASTEGUI RAMOS LEONARDO DARIO,SI,1
CAJAS LARA SUSANA VALERIA,ARIAS FERNANDEZ VERONICA ELIZABETH,SI,1
CAJAS LARA SUSANA VALERIA,RODRIGUEZ DELGADO MARIA VERONICA,SI,1
CAJAS LARA SUSANA VALERIA,SALAZAR CEDEÑO GUADALUPE DOLORES,SI,1
CAJAS LARA SUSANA VALERIA,VACA COJITAMBO ELENA ANA DEL ROCIO,SI,1
CAJAS LARA SUSANA VALERIA,MOYA DUQUE HERMAN ANIBAL,SI,1
CAJAS LARA SUSANA VALERIA,SERRANO REYES NELSON ALCIDES,SI,1
CAJAS LARA SUSANA VALERIA,SOLANO MORENO ALEX FABIAN,SI,1
CAJAS LARA SUSANA VALERIA,CAJAS ARCOS PAOLA DE LOS ANGELES,SI,1
CAJAS LARA SUSANA VALERIA,MEJIA PLUAS NILDA CECIBEL,SI,1
CAJAS LARA SUSANA VALERIA,INTRIAGO MACIAS CARMEN ELENA,SI,1
CAJAS LARA SUSANA VALERIA,PACHECO ORDOÑEZ BAYRON EDUARDO,SI,1
CAJAS LARA SUSANA VALERIA,VELA CHERONI MARIA SOLEDAD,SI,1
CAJAS LARA SUSANA VALERIA,ARGUELLO TROYA BLANCA AZUCENA,SI,1
CAJAS LARA SUSANA VALERIA,CHAMORRO HIDALGO YOLANDA JOSEFINA,SI,1
CAJAS LARA SUSANA VALERIA,VELEZ MARLENE MARGARITA,SI,1
CAJAS LARA SUSANA VALERIA,OCHOA MORANTE MANUEL ALFREDO,SI,1
CAJAS LARA SUSANA VALERIA,VICUÑA MUÑOZ MARIA ALEJANDRA,SI,1
CAJAS LARA SUSANA VALERIA,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI,1
CAJAS LARA SUSANA VALERIA,PONCE RUBIO ELVIA AZUCENA,SI,1
CAJAS LARA SUSANA VALERIA,VITERI GUALINGA CARLOS ELOY,SI,1
CAJAS LARA SUSANA VALERIA,ZAMBRANO ARTEAGA JOSE RICARDO,SI,1
CAJAS LARA SUSANA VALERIA,ZAMBRANO CABANILLA EDUARDO ALFONSO,SI,1
CAJAS LARA SUSANA VALERIA,ZAMBRANO CASTRO NORALMA ELIZABETH,SI,1
CAJAS LARA SUSANA VALERIA,SERRANO SEGURA GRACE MARISOL,SI,1
CAJAS LARA SUSANA VALERIA,URIBE LOPEZ FANNY ESTHER,SI,1
